,qb,rb1,rb2,wr1,wr2,wr3,te,dst,opp qb,opp rb1,opp rb2,opp wr1,opp wr2,opp wr3,opp te,opp dst
qb,1.0,0.0068879380039985425,0.012899932285970205,0.36783647209724885,0.3544232909522664,0.236179205715424,0.318081488610267,-0.08821599641798974,0.2035000880733481,0.03223083501473596,-0.0035386375046099986,0.055499924100816535,0.13326244998500458,0.14805989881521006,0.043057770498271405,-0.41156776754872626
rb1,0.0068879380039985425,1.0,-0.1230010551098513,-0.04793093743836653,-0.034640688078097254,-0.02734070438057602,-0.07172695259547955,0.03254978826704591,0.0322308350147359,0.03185443540267297,-0.03266790299437646,0.1184604351318345,0.013722304608650088,0.06664878827718197,-0.02885196645329457,-0.2652986810980287
rb2,0.012899932285970205,-0.1230010551098513,1.0,-0.014818942988922744,-0.052781770284526505,-0.0843937375469279,-0.019182374213293114,0.029402702270739003,-0.003538637504609985,-0.03266790299437637,-0.08091059061670056,0.06588559291352096,-0.015934564989898488,-0.027409315685566225,-0.016535139729847426,-0.13206825975581915
wr1,0.36783647209724885,-0.04793093743836653,-0.014818942988922744,1.0,-0.031269545655177554,-0.035175214506306084,0.010221349454846084,-0.06885564531043711,0.05549992410081687,0.11846043513183481,0.06588559291352107,0.040067623525600754,0.006006731860393767,0.07100602999734681,0.030152520251430857,-0.17144738177337257
wr2,0.3544232909522664,-0.034640688078097254,-0.052781770284526505,-0.031269545655177554,1.0,0.03861175869293807,-0.03811008654381746,-0.05698036727308261,0.1332624499850043,0.013722304608650126,-0.015934564989898516,0.006006731860393537,0.10370760245187903,0.10757539814421109,0.03461477305426886,-0.11046015449125646
wr3,0.236179205715424,-0.02734070438057602,-0.0843937375469279,-0.035175214506306084,0.03861175869293807,1.0,-0.012382925221656389,-0.07571392474469739,0.14805989881521006,0.06664878827718203,-0.027409315685566083,0.07100602999734687,0.10757539814421122,-0.03459579262973429,0.055739709051606884,-0.1252942850295039
te,0.318081488610267,-0.07172695259547955,-0.019182374213293114,0.010221349454846084,-0.03811008654381746,-0.012382925221656389,1.0,-0.06627718644897472,0.043057770498271634,-0.02885196645329449,-0.01653513972984738,0.030152520251430885,0.03461477305426899,0.05573970905160686,-0.02899235825702403,-0.10855953714106362
dst,-0.08821599641798974,0.03254978826704591,0.029402702270739003,-0.06885564531043711,-0.05698036727308261,-0.07571392474469739,-0.06627718644897472,1.0,-0.4115677675487266,-0.2652986810980287,-0.1320682597558193,-0.17144738177337301,-0.11046015449125651,-0.12529428502950407,-0.10855953714106392,-0.24647807673457048
opp qb,0.2035000880733481,0.0322308350147359,-0.003538637504609985,0.05549992410081687,0.1332624499850043,0.14805989881521006,0.043057770498271634,-0.4115677675487266,1.0,0.006887938003998288,0.012899932285970094,0.36783647209724907,0.35442329095226666,0.2361792057154243,0.3180814886102673,-0.08821599641798976
opp rb1,0.03223083501473596,0.03185443540267297,-0.03266790299437637,0.11846043513183481,0.013722304608650126,0.06664878827718203,-0.02885196645329449,-0.2652986810980287,0.006887938003998288,1.0,-0.12300105510985133,-0.04793093743836667,-0.0346406880780973,-0.027340704380576182,-0.07172695259547968,0.03254978826704585
opp rb2,-0.0035386375046099986,-0.03266790299437646,-0.08091059061670056,0.06588559291352107,-0.015934564989898516,-0.027409315685566083,-0.01653513972984738,-0.1320682597558193,0.012899932285970094,-0.12300105510985133,1.0,-0.014818942988922742,-0.05278177028452653,-0.08439373754692797,-0.019182374213293187,0.02940270227073888
opp wr1,0.055499924100816535,0.1184604351318345,0.06588559291352096,0.040067623525600754,0.006006731860393537,0.07100602999734687,0.030152520251430885,-0.17144738177337301,0.36783647209724907,-0.04793093743836667,-0.014818942988922742,1.0,-0.03126954565517754,-0.03517521450630603,0.010221349454846112,-0.06885564531043689
opp wr2,0.13326244998500458,0.013722304608650088,-0.015934564989898488,0.006006731860393767,0.10370760245187903,0.10757539814421122,0.03461477305426899,-0.11046015449125651,0.35442329095226666,-0.0346406880780973,-0.05278177028452653,-0.03126954565517754,1.0,0.03861175869293818,-0.038110086543817534,-0.05698036727308253
opp wr3,0.14805989881521006,0.06664878827718197,-0.027409315685566225,0.07100602999734681,0.10757539814421109,-0.03459579262973429,0.05573970905160686,-0.12529428502950407,0.2361792057154243,-0.027340704380576182,-0.08439373754692797,-0.03517521450630603,0.03861175869293818,1.0,-0.012382925221656318,-0.07571392474469728
opp te,0.043057770498271405,-0.02885196645329457,-0.016535139729847426,0.030152520251430857,0.03461477305426886,0.055739709051606884,-0.02899235825702403,-0.10855953714106392,0.3180814886102673,-0.07172695259547968,-0.019182374213293187,0.010221349454846112,-0.038110086543817534,-0.012382925221656318,1.0,-0.0662771864489746
opp dst,-0.41156776754872626,-0.2652986810980287,-0.13206825975581915,-0.17144738177337257,-0.11046015449125646,-0.1252942850295039,-0.10855953714106362,-0.24647807673457048,-0.08821599641798976,0.03254978826704585,0.02940270227073888,-0.06885564531043689,-0.05698036727308253,-0.07571392474469728,-0.0662771864489746,1.0
