,driver_id,driver,sp,speed_min,speed_max,dnf,speed,fp,fl,ll
0,44,Lewis Hamilton,1,1,2,0,1.392589552340326,3,1,24
1,63,George Russell,2,1,3,0,1.1146622971533144,1,0,16
2,1,Max Verstappen,3,1,3,0,1.3852164024807179,2,0,15
3,16,Charles Leclerc,4,1,3,0,1.941755491429586,4,0,0
4,55,Carlos Sainz,5,2,4,0,3.97583646783353,5,0,0
5,3,Daniel Ricciardo,6,3,5,0,4.57706062697504,7,0,0
6,4,Lando Norris,7,2,5,0,4.763932295384426,8,0,0
7,14,Fernando Alonso,8,4,8,0,5.063700591107904,9,0,0
8,31,Esteban Ocon,9,5,11,0,10.96654292700634,13,0,0
9,10,Pierre Gasly,10,5,11,0,8.032470067644198,10,0,0
10,11,Sergio Perez,11,5,10,0,8.93529686658316,11,0,0
11,22,Yuki Tsunoda,12,6,16,0,14.111460562152827,16,0,0
12,18,Lance Stoll,13,5,11,0,11.175978706977943,14,0,0
13,99,Nico Hulkenberg,14,4,8,0,4.362664772179876,6,0,0
14,6,Nicholas Latifi,15,5,11,0,10.385804701910311,12,0,0
15,23,Alex Albon,16,6,18,1,9999.496455277154,20,0,0
16,24,Zhou Guanyu,17,6,16,0,16.823344802064504,18,0,0
17,77,Valtteri Bottas,18,8,18,0,13.215340238558294,15,0,0
18,20,Kevin Magnussen,19,14,20,0,16.504950523641824,17,0,0
19,47,Mick Schumacher,20,10,20,0,18.384931010563353,19,0,0
